geolocation_zip_code_prefix,geolocation_city,state_full_name
90880,porto alegre,RIO GRANDE DO SUL
90840,porto alegre,RIO GRANDE DO SUL
90810,porto alegre,RIO GRANDE DO SUL
90850,porto alegre,RIO GRANDE DO SUL
90870,porto alegre,RIO GRANDE DO SUL
90830,porto alegre,RIO GRANDE DO SUL
91010,porto alegre,RIO GRANDE DO SUL
91060,porto alegre,RIO GRANDE DO SUL
91050,porto alegre,RIO GRANDE DO SUL
91030,porto alegre,RIO GRANDE DO SUL
91040,porto alegre,RIO GRANDE DO SUL
91020,porto alegre,RIO GRANDE DO SUL
91170,porto alegre,RIO GRANDE DO SUL
91110,porto alegre,RIO GRANDE DO SUL
91150,porto alegre,RIO GRANDE DO SUL
91130,porto alegre,RIO GRANDE DO SUL
91180,porto alegre,RIO GRANDE DO SUL
91140,porto alegre,RIO GRANDE DO SUL
91120,porto alegre,RIO GRANDE DO SUL
91160,porto alegre,RIO GRANDE DO SUL
91175,porto alegre,RIO GRANDE DO SUL
91130,porto aelgre,RIO GRANDE DO SUL
91215,porto alegre,RIO GRANDE DO SUL
91270,porto alegre,RIO GRANDE DO SUL
91240,porto alegre,RIO GRANDE DO SUL
91230,porto alegre,RIO GRANDE DO SUL
91250,porto alegre,RIO GRANDE DO SUL
91260,porto alegre,RIO GRANDE DO SUL
91210,porto alegre,RIO GRANDE DO SUL
91220,porto alegre,RIO GRANDE DO SUL
91225,porto alegre,RIO GRANDE DO SUL
91263,porto alegre,RIO GRANDE DO SUL
91280,porto alegre,RIO GRANDE DO SUL
91350,porto alegre,RIO GRANDE DO SUL
91330,porto alegre,RIO GRANDE DO SUL
91340,porto alegre,RIO GRANDE DO SUL
91380,porto alegre,RIO GRANDE DO SUL
91360,porto alegre,RIO GRANDE DO SUL
91370,porto alegre,RIO GRANDE DO SUL
91310,porto alegre,RIO GRANDE DO SUL
91320,porto alegre,RIO GRANDE DO SUL
91349,porto alegre,RIO GRANDE DO SUL
91430,porto alegre,RIO GRANDE DO SUL
91410,porto alegre,RIO GRANDE DO SUL
91450,porto alegre,RIO GRANDE DO SUL
91420,porto alegre,RIO GRANDE DO SUL
91440,porto alegre,RIO GRANDE DO SUL
91501,porto alegre,RIO GRANDE DO SUL
91550,porto alegre,RIO GRANDE DO SUL
91530,porto alegre,RIO GRANDE DO SUL
91510,porto alegre,RIO GRANDE DO SUL
91560,porto alegre,RIO GRANDE DO SUL
91520,porto alegre,RIO GRANDE DO SUL
91570,porto alegre,RIO GRANDE DO SUL
91540,porto alegre,RIO GRANDE DO SUL
91509,porto alegre,RIO GRANDE DO SUL
91720,porto alegre,RIO GRANDE DO SUL
91760,porto alegre,RIO GRANDE DO SUL
91751,porto alegre,RIO GRANDE DO SUL
91787,porto alegre,RIO GRANDE DO SUL
91755,porto alegre,RIO GRANDE DO SUL
91780,porto alegre,RIO GRANDE DO SUL
91770,porto alegre,RIO GRANDE DO SUL
91750,porto alegre,RIO GRANDE DO SUL
91740,porto alegre,RIO GRANDE DO SUL
91793,porto alegre,RIO GRANDE DO SUL
91795,porto alegre,RIO GRANDE DO SUL
91712,porto alegre,RIO GRANDE DO SUL
91788,porto alegre,RIO GRANDE DO SUL
91790,porto alegre,RIO GRANDE DO SUL
91710,porto alegre,RIO GRANDE DO SUL
91781,porto alegre,RIO GRANDE DO SUL
91792,porto alegre,RIO GRANDE DO SUL
91771,porto alegre,RIO GRANDE DO SUL
91778,porto alegre,RIO GRANDE DO SUL
91798,porto alegre,RIO GRANDE DO SUL
91791,porto alegre,RIO GRANDE DO SUL
91786,porto alegre,RIO GRANDE DO SUL
91796,porto alegre,RIO GRANDE DO SUL
91782,porto alegre,RIO GRANDE DO SUL
91785,porto alegre,RIO GRANDE DO SUL
91810,porto alegre,RIO GRANDE DO SUL
91920,porto alegre,RIO GRANDE DO SUL
91900,porto alegre,RIO GRANDE DO SUL
91910,porto alegre,RIO GRANDE DO SUL
92020,canoas,RIO GRANDE DO SUL
92035,canoas,RIO GRANDE DO SUL
92030,canoas,RIO GRANDE DO SUL
92025,canoas,RIO GRANDE DO SUL
92010,canoas,RIO GRANDE DO SUL
92031,canoas,RIO GRANDE DO SUL
92032,canoas,RIO GRANDE DO SUL
92022,canoas,RIO GRANDE DO SUL
92027,canoas,RIO GRANDE DO SUL
92120,canoas,RIO GRANDE DO SUL
92130,canoas,RIO GRANDE DO SUL
92110,canoas,RIO GRANDE DO SUL
92200,canoas,RIO GRANDE DO SUL
92310,canoas,RIO GRANDE DO SUL
92320,canoas,RIO GRANDE DO SUL
92314,canoas,RIO GRANDE DO SUL
92330,canoas,RIO GRANDE DO SUL
92323,canoas,RIO GRANDE DO SUL
92340,canoas,RIO GRANDE DO SUL
92325,canoas,RIO GRANDE DO SUL
92420,canoas,RIO GRANDE DO SUL
92480,nova santa rita,RIO GRANDE DO SUL
92410,canoas,RIO GRANDE DO SUL
92425,canoas,RIO GRANDE DO SUL
92440,canoas,RIO GRANDE DO SUL
92412,canoas,RIO GRANDE DO SUL
92441,canoas,RIO GRANDE DO SUL
92415,canoas,RIO GRANDE DO SUL
92500,guaiba,RIO GRANDE DO SUL
92850,sertao santana,RIO GRANDE DO SUL
92990,eldorado do sul,RIO GRANDE DO SUL
92900,mariana pimentel,RIO GRANDE DO SUL
93025,sao leopoldo,RIO GRANDE DO SUL
93037,são leopoldo,RIO GRANDE DO SUL
93022,sao leopoldo,RIO GRANDE DO SUL
93030,sao leopoldo,RIO GRANDE DO SUL
93010,sao leopoldo,RIO GRANDE DO SUL
93044,sao leopoldo,RIO GRANDE DO SUL
93032,sao leopoldo,RIO GRANDE DO SUL
93040,são leopoldo,RIO GRANDE DO SUL
93020,sao leopoldo,RIO GRANDE DO SUL
93046,sao leopoldo,RIO GRANDE DO SUL
93048,sao leopoldo,RIO GRANDE DO SUL
93056,sao leopoldo,RIO GRANDE DO SUL
93035,sao leopoldo,RIO GRANDE DO SUL
93054,sao leopoldo,RIO GRANDE DO SUL
93052,sao leopoldo,RIO GRANDE DO SUL
93042,sao leopoldo,RIO GRANDE DO SUL
93050,sao leopoldo,RIO GRANDE DO SUL
93115,sao leopoldo,RIO GRANDE DO SUL
93120,sao leopoldo,RIO GRANDE DO SUL
93180,portao,RIO GRANDE DO SUL
93130,são leopoldo,RIO GRANDE DO SUL
93135,são leopoldo,RIO GRANDE DO SUL
93110,sao leopoldo,RIO GRANDE DO SUL
93125,sao leopoldo,RIO GRANDE DO SUL
93140,são leopoldo,RIO GRANDE DO SUL
93145,sao leopoldo,RIO GRANDE DO SUL
93113,são leopoldo,RIO GRANDE DO SUL
93150,sao leopoldo,RIO GRANDE DO SUL
93222,sapucaia do sul,RIO GRANDE DO SUL
93218,sapucaia do sul,RIO GRANDE DO SUL
93295,esteio,RIO GRANDE DO SUL
93230,sapucaia do sul,RIO GRANDE DO SUL
93285,esteio,RIO GRANDE DO SUL
93225,sapucaia do sul,RIO GRANDE DO SUL
93265,esteio,RIO GRANDE DO SUL
93280,esteio,RIO GRANDE DO SUL
93270,esteio,RIO GRANDE DO SUL
93216,sapucaia do sul,RIO GRANDE DO SUL
93212,sapucaia do sul,RIO GRANDE DO SUL
93260,esteio,RIO GRANDE DO SUL
93214,sapucaia do sul,RIO GRANDE DO SUL
93226,sapucaia do sul,RIO GRANDE DO SUL
93220,sapucaia do sul,RIO GRANDE DO SUL
93224,sapucaia do sul,RIO GRANDE DO SUL
93210,sapucaia do sul,RIO GRANDE DO SUL
93228,sapucaia do sul,RIO GRANDE DO SUL
93290,esteio,RIO GRANDE DO SUL
93234,sapucaia do sul,RIO GRANDE DO SUL
93211,sapucaia do sul,RIO GRANDE DO SUL
93219,sapucaia do sul,RIO GRANDE DO SUL
93336,novo hamburgo,RIO GRANDE DO SUL
93310,novo hamburgo,RIO GRANDE DO SUL
93334,novo hamburgo,RIO GRANDE DO SUL
93340,novo hamburgo,RIO GRANDE DO SUL
93320,novo hamburgo,RIO GRANDE DO SUL
93330,novo hamburgo,RIO GRANDE DO SUL
93315,novo hamburgo,RIO GRANDE DO SUL
93347,novo hamburgo,RIO GRANDE DO SUL
93351,novo hamburgo,RIO GRANDE DO SUL
93348,novo hamburgo,RIO GRANDE DO SUL
93346,novo hamburgo,RIO GRANDE DO SUL
93332,novo hamburgo,RIO GRANDE DO SUL
93344,novo hamburgo,RIO GRANDE DO SUL
93490,novo hamburgo,RIO GRANDE DO SUL
93410,novo hamburgo,RIO GRANDE DO SUL
93415,novo hamburgo,RIO GRANDE DO SUL
93425,novo hamburgo,RIO GRANDE DO SUL
93420,novo hamburgo,RIO GRANDE DO SUL
93534,novo hamburgo,RIO GRANDE DO SUL
93546,novo hamburgo,RIO GRANDE DO SUL
93510,novo hamburgo,RIO GRANDE DO SUL
93548,novo hamburgo,RIO GRANDE DO SUL
93525,novo hamburgo,RIO GRANDE DO SUL
93540,novo hamburgo,RIO GRANDE DO SUL
93544,novo hamburgo,RIO GRANDE DO SUL
93520,novo hamburgo,RIO GRANDE DO SUL
93542,novo hamburgo,RIO GRANDE DO SUL
93537,novo hamburgo,RIO GRANDE DO SUL
93530,novo hamburgo,RIO GRANDE DO SUL
93610,estância velha,RIO GRANDE DO SUL
93615,estância velha,RIO GRANDE DO SUL
93608,estancia velha,RIO GRANDE DO SUL
93600,estância velha,RIO GRANDE DO SUL
93611,estancia velha,RIO GRANDE DO SUL
93601,estância velha,RIO GRANDE DO SUL
93604,estancia velha,RIO GRANDE DO SUL
93614,estância velha,RIO GRANDE DO SUL
93607,estancia velha,RIO GRANDE DO SUL
93609,estância velha,RIO GRANDE DO SUL
93616,estancia velha,RIO GRANDE DO SUL
93612,estancia velha,RIO GRANDE DO SUL
93700,campo bom,RIO GRANDE DO SUL
93800,sapiranga,RIO GRANDE DO SUL
93819,sapiranga,RIO GRANDE DO SUL
93890,nova hartz,RIO GRANDE DO SUL
93821,sapiranga,RIO GRANDE DO SUL
93880,ararica,RIO GRANDE DO SUL
93807,sapiranga,RIO GRANDE DO SUL
93806,sapiranga,RIO GRANDE DO SUL
93822,sapiranga,RIO GRANDE DO SUL
93805,sapiranga,RIO GRANDE DO SUL
93815,sapiranga,RIO GRANDE DO SUL
93804,sapiranga,RIO GRANDE DO SUL
93820,sapiranga,RIO GRANDE DO SUL
93801,sapiranga,RIO GRANDE DO SUL
93990,morro reuter,RIO GRANDE DO SUL
93950,dois irmaos,RIO GRANDE DO SUL
93900,ivoti,RIO GRANDE DO SUL
93940,lindolfo collor,RIO GRANDE DO SUL
93995,santa maria do herval,RIO GRANDE DO SUL
93945,presidente lucena,RIO GRANDE DO SUL
94065,gravatai,RIO GRANDE DO SUL
94060,gravatai,RIO GRANDE DO SUL
94010,gravatai,RIO GRANDE DO SUL
94040,gravatai,RIO GRANDE DO SUL
94055,gravatai,RIO GRANDE DO SUL
94035,gravatai,RIO GRANDE DO SUL
94090,gravataí,RIO GRANDE DO SUL
94045,gravatai,RIO GRANDE DO SUL
94050,gravatai,RIO GRANDE DO SUL
94070,gravatai,RIO GRANDE DO SUL
94030,gravatai,RIO GRANDE DO SUL
94015,gravatai,RIO GRANDE DO SUL
94025,gravatai,RIO GRANDE DO SUL
94080,gravatai,RIO GRANDE DO SUL
94085,gravatai,RIO GRANDE DO SUL
94075,gravatai,RIO GRANDE DO SUL
94020,gravatai,RIO GRANDE DO SUL
94071,gravatai,RIO GRANDE DO SUL
94135,gravataí,RIO GRANDE DO SUL
94150,gravatai,RIO GRANDE DO SUL
94130,gravatai,RIO GRANDE DO SUL
94180,gravatai,RIO GRANDE DO SUL
94110,gravatai,RIO GRANDE DO SUL
94195,gravatai,RIO GRANDE DO SUL
94175,gravatai,RIO GRANDE DO SUL
94170,gravatai,RIO GRANDE DO SUL
94197,gravataí,RIO GRANDE DO SUL
94100,gravatai,RIO GRANDE DO SUL
94198,gravataí,RIO GRANDE DO SUL
94190,gravatai,RIO GRANDE DO SUL
94185,gravatai,RIO GRANDE DO SUL
94120,gravatai,RIO GRANDE DO SUL
94155,gravataí,RIO GRANDE DO SUL
94199,gravatai,RIO GRANDE DO SUL
94140,gravatai,RIO GRANDE DO SUL
94196,gravatai,RIO GRANDE DO SUL
94380,glorinha,RIO GRANDE DO SUL
94430,viamao,RIO GRANDE DO SUL
94455,viamao,RIO GRANDE DO SUL
94475,viamão,RIO GRANDE DO SUL
94495,viamao,RIO GRANDE DO SUL
94440,viamao,RIO GRANDE DO SUL
94445,viamao,RIO GRANDE DO SUL
94415,viamao,RIO GRANDE DO SUL
94410,viamao,RIO GRANDE DO SUL
94450,viamao,RIO GRANDE DO SUL
94451,viamao,RIO GRANDE DO SUL
94435,viamao,RIO GRANDE DO SUL
94480,viamao,RIO GRANDE DO SUL
94490,viamao,RIO GRANDE DO SUL
94460,viamao,RIO GRANDE DO SUL
94470,viamao,RIO GRANDE DO SUL
94420,viamao,RIO GRANDE DO SUL
94465,viamao,RIO GRANDE DO SUL
94425,viamão,RIO GRANDE DO SUL
94416,viamao,RIO GRANDE DO SUL
94463,viamao,RIO GRANDE DO SUL
94500,viamão,RIO GRANDE DO SUL
94515,viamão,RIO GRANDE DO SUL
94505,viamao,RIO GRANDE DO SUL
94510,viamao,RIO GRANDE DO SUL
94770,capao da porteira,RIO GRANDE DO SUL
94760,aguas claras,RIO GRANDE DO SUL
94855,alvorada,RIO GRANDE DO SUL
94810,alvorada,RIO GRANDE DO SUL
94818,alvorada,RIO GRANDE DO SUL
94852,alvorada,RIO GRANDE DO SUL
94859,alvorada,RIO GRANDE DO SUL
94838,alvorada,RIO GRANDE DO SUL
94850,alvorada,RIO GRANDE DO SUL
94824,alvorada,RIO GRANDE DO SUL
94820,alvorada,RIO GRANDE DO SUL
94853,alvorada,RIO GRANDE DO SUL
94856,alvorada,RIO GRANDE DO SUL
94828,alvorada,RIO GRANDE DO SUL
94858,alvorada,RIO GRANDE DO SUL
94834,alvorada,RIO GRANDE DO SUL
94814,alvorada,RIO GRANDE DO SUL
94836,alvorada,RIO GRANDE DO SUL
94830,alvorada,RIO GRANDE DO SUL
94945,cachoeirinha,RIO GRANDE DO SUL
94940,cachoeirinha,RIO GRANDE DO SUL
94935,cachoeirinha,RIO GRANDE DO SUL
94910,cachoeirinha,RIO GRANDE DO SUL
94960,cachoeirinha,RIO GRANDE DO SUL
94950,cachoeirinha,RIO GRANDE DO SUL
94965,cachoeirinha,RIO GRANDE DO SUL
94930,cachoeirinha,RIO GRANDE DO SUL
94955,cachoeirinha,RIO GRANDE DO SUL
94970,cachoeirinha,RIO GRANDE DO SUL
94920,cachoeirinha,RIO GRANDE DO SUL
94931,cachoeirinha,RIO GRANDE DO SUL
94967,cachoeirinha,RIO GRANDE DO SUL
94901,cachoeirinha,RIO GRANDE DO SUL
95095,caxias do sul,RIO GRANDE DO SUL
95050,caxias do sul,RIO GRANDE DO SUL
95072,caxias do sul,RIO GRANDE DO SUL
95052,caxias do sul,RIO GRANDE DO SUL
95080,caxias do sul,RIO GRANDE DO SUL
95020,caxias do sul,RIO GRANDE DO SUL
95076,caxias do sul,RIO GRANDE DO SUL
95010,caxias do sul,RIO GRANDE DO SUL
95055,caxias do sul,RIO GRANDE DO SUL
95057,caxias do sul,RIO GRANDE DO SUL
95030,caxias do sul,RIO GRANDE DO SUL
95032,caxias do sul,RIO GRANDE DO SUL
95041,caxias do sul,RIO GRANDE DO SUL
95034,caxias do sul,RIO GRANDE DO SUL
95088,caxias do sul,RIO GRANDE DO SUL
95097,caxias do sul,RIO GRANDE DO SUL
95082,caxias do sul,RIO GRANDE DO SUL
95074,caxias do sul,RIO GRANDE DO SUL
95054,caxias do sul,RIO GRANDE DO SUL
95013,caxias do sul,RIO GRANDE DO SUL
95084,caxias do sul,RIO GRANDE DO SUL
95044,caxias do sul,RIO GRANDE DO SUL
95060,caxias do sul,RIO GRANDE DO SUL
95070,caxias do sul,RIO GRANDE DO SUL
95098,caxias do sul,RIO GRANDE DO SUL
95045,caxias do sul,RIO GRANDE DO SUL
95096,caxias do sul,RIO GRANDE DO SUL
95012,caxias do sul,RIO GRANDE DO SUL
95059,caxias do sul,RIO GRANDE DO SUL
95047,caxias do sul,RIO GRANDE DO SUL
95043,caxias do sul,RIO GRANDE DO SUL
95040,caxias do sul,RIO GRANDE DO SUL
95058,caxias do sul,RIO GRANDE DO SUL
95090,caxias do sul,RIO GRANDE DO SUL
95086,caxias do sul,RIO GRANDE DO SUL
95099,caxias do sul,RIO GRANDE DO SUL
95042,caxias do sul,RIO GRANDE DO SUL
95065,caxias do sul,RIO GRANDE DO SUL
95062,caxias do sul,RIO GRANDE DO SUL
95046,caxias do sul,RIO GRANDE DO SUL
95185,carlos barbosa,RIO GRANDE DO SUL
95190,sao marcos,RIO GRANDE DO SUL
95180,farroupilha,RIO GRANDE DO SUL
95150,nova petrópolis,RIO GRANDE DO SUL
95110,caxias do sul,RIO GRANDE DO SUL
95170,farroupilha,RIO GRANDE DO SUL
95160,pinhal alto,RIO GRANDE DO SUL
95112,caxias do sul,RIO GRANDE DO SUL
95174,farroupilha,RIO GRANDE DO SUL
95175,picada cafe,RIO GRANDE DO SUL
95124,caxias do sul,RIO GRANDE DO SUL
95178,farroupilha,RIO GRANDE DO SUL
95172,farroupilha,RIO GRANDE DO SUL
95181,farroupilha,RIO GRANDE DO SUL
95171,farroupilha,RIO GRANDE DO SUL
95183,nova sardenha,RIO GRANDE DO SUL
95166,picada cafe,RIO GRANDE DO SUL
95173,farroupilha,RIO GRANDE DO SUL
95176,farroupilha,RIO GRANDE DO SUL
95184,jansen,RIO GRANDE DO SUL
95186,arco verde,RIO GRANDE DO SUL
95125,fazenda souza,RIO GRANDE DO SUL
95179,farroupilha,RIO GRANDE DO SUL
95115,caxias do sul,RIO GRANDE DO SUL
95181,jansen,RIO GRANDE DO SUL
95177,farroupilha,RIO GRANDE DO SUL
95130,santa lucia do piai,RIO GRANDE DO SUL
95182,nova milano,RIO GRANDE DO SUL
95100,caxias do sul,RIO GRANDE DO SUL
95200,vacaria,RIO GRANDE DO SUL
95270,flores da cunha,RIO GRANDE DO SUL
95280,sao jose dos ausentes,RIO GRANDE DO SUL
95250,antonio prado,RIO GRANDE DO SUL
95290,bom jesus,RIO GRANDE DO SUL
95240,ipe,RIO GRANDE DO SUL
95255,campestre da serra,RIO GRANDE DO SUL
95236,monte alegre dos campos,RIO GRANDE DO SUL
95260,nova roma do sul,RIO GRANDE DO SUL
95272,otavio rocha,RIO GRANDE DO SUL
95230,muitos capoes,RIO GRANDE DO SUL
95272,flores da cunha,RIO GRANDE DO SUL
95275,nova pádua,RIO GRANDE DO SUL
95300,lagoa vermelha,RIO GRANDE DO SUL
95320,nova prata,RIO GRANDE DO SUL
95360,parai,RIO GRANDE DO SUL
95330,veranópolis,RIO GRANDE DO SUL
95305,ibiraiaras,RIO GRANDE DO SUL
95333,fagundes varela,RIO GRANDE DO SUL
95365,sao jorge,RIO GRANDE DO SUL
95334,vila flores,RIO GRANDE DO SUL
95315,caseiros,RIO GRANDE DO SUL
95340,nova bassano,RIO GRANDE DO SUL
95325,vista alegre do prata,RIO GRANDE DO SUL
95370,barracao,RIO GRANDE DO SUL
95335,cotipora,RIO GRANDE DO SUL
95350,nova araca,RIO GRANDE DO SUL
95355,guabiju,RIO GRANDE DO SUL
95310,andre da rocha,RIO GRANDE DO SUL
95390,pinhal da serra,RIO GRANDE DO SUL
95345,protasio alves,RIO GRANDE DO SUL
95380,esmeralda,RIO GRANDE DO SUL
95400,sao francisco de paula,RIO GRANDE DO SUL
95480,cambara do sul,RIO GRANDE DO SUL
95420,jaquirana,RIO GRANDE DO SUL
95485,osvaldo kroeff,RIO GRANDE DO SUL
95500,santo antonio da patrulha,RIO GRANDE DO SUL
95595,cidreira,RIO GRANDE DO SUL
95590,tramandai,RIO GRANDE DO SUL
95560,torres,RIO GRANDE DO SUL
95555,capao da canoa,RIO GRANDE DO SUL
95540,palmares do sul,RIO GRANDE DO SUL
95577,morrinhos do sul,RIO GRANDE DO SUL
95520,osorio,RIO GRANDE DO SUL
95588,xangri-la,RIO GRANDE DO SUL
95580,três cachoeiras,RIO GRANDE DO SUL
95585,arroio do sal,RIO GRANDE DO SUL
95552,capivari do sul,RIO GRANDE DO SUL
95589,rainha do mar,RIO GRANDE DO SUL
95599,balneario pinhal,RIO GRANDE DO SUL
95530,maquine,RIO GRANDE DO SUL
95556,capao novo,RIO GRANDE DO SUL
95535,terra de areia,RIO GRANDE DO SUL
95568,dom pedro de alcantara,RIO GRANDE DO SUL
95548,quintao,RIO GRANDE DO SUL
95515,caraa,RIO GRANDE DO SUL
95538,itati,RIO GRANDE DO SUL
95575,tres forquilhas,RIO GRANDE DO SUL
95528,santa luzia,RIO GRANDE DO SUL
95588,xangrila,RIO GRANDE DO SUL
95558,curumim,RIO GRANDE DO SUL
95660,tres coroas,RIO GRANDE DO SUL
95680,canela,RIO GRANDE DO SUL
95670,gramado,RIO GRANDE DO SUL
95611,taquara,RIO GRANDE DO SUL
95625,imbe,RIO GRANDE DO SUL
95630,parobe,RIO GRANDE DO SUL
95603,taquara,RIO GRANDE DO SUL
95690,rolante,RIO GRANDE DO SUL
95650,igrejinha,RIO GRANDE DO SUL
95600,taquara,RIO GRANDE DO SUL
95601,taquara,RIO GRANDE DO SUL
95695,riozinho,RIO GRANDE DO SUL
95607,taquara,RIO GRANDE DO SUL
95609,taquara,RIO GRANDE DO SUL
95605,taquara,RIO GRANDE DO SUL
95612,taquara,RIO GRANDE DO SUL
95750,salvador do sul,RIO GRANDE DO SUL
95760,sao sebastiao do cai,RIO GRANDE DO SUL
95700,bento goncalves,RIO GRANDE DO SUL
95701,bento goncalves,RIO GRANDE DO SUL
95773,alto feliz,RIO GRANDE DO SUL
95765,bom princípio,RIO GRANDE DO SUL
95735,roca sales,RIO GRANDE DO SUL
95780,montenegro,RIO GRANDE DO SUL
95795,sao vendelino,RIO GRANDE DO SUL
95702,bento goncalves,RIO GRANDE DO SUL
95720,garibaldi,RIO GRANDE DO SUL
95703,bento gonçalves,RIO GRANDE DO SUL
95793,marata,RIO GRANDE DO SUL
95708,bento goncalves,RIO GRANDE DO SUL
95770,feliz,RIO GRANDE DO SUL
95775,tupandi,RIO GRANDE DO SUL
95726,coronel pilar,RIO GRANDE DO SUL
95705,bento goncalves,RIO GRANDE DO SUL
95745,capela de santana,RIO GRANDE DO SUL
95730,barao,RIO GRANDE DO SUL
95755,sao jose do hortencio,RIO GRANDE DO SUL
95718,monte belo do sul,RIO GRANDE DO SUL
95768,linha nova,RIO GRANDE DO SUL
95706,bento gonçalves,RIO GRANDE DO SUL
95785,harmonia,RIO GRANDE DO SUL
95707,bento goncalves,RIO GRANDE DO SUL
95790,brochier,RIO GRANDE DO SUL
95783,pareci novo,RIO GRANDE DO SUL
95778,vale real,RIO GRANDE DO SUL
95727,boa vista do sul,RIO GRANDE DO SUL
95748,sao jose do sul,RIO GRANDE DO SUL
95758,sao pedro da serra,RIO GRANDE DO SUL
95711,vale dos vinhedos,RIO GRANDE DO SUL
95717,pinto bandeira,RIO GRANDE DO SUL
95709,bento goncalves,RIO GRANDE DO SUL
95740,poço das antas,RIO GRANDE DO SUL
95710,tuiuti,RIO GRANDE DO SUL
95870,bom retiro do sul,RIO GRANDE DO SUL
95800,venancio aires,RIO GRANDE DO SUL
95890,teutonia,RIO GRANDE DO SUL
95880,estrela,RIO GRANDE DO SUL
95860,taquari,RIO GRANDE DO SUL
95840,triunfo,RIO GRANDE DO SUL
95885,imigrante,RIO GRANDE DO SUL
95820,general camara,RIO GRANDE DO SUL
95893,westfalia,RIO GRANDE DO SUL
95875,fazenda vilanova,RIO GRANDE DO SUL
95835,mato leitão,RIO GRANDE DO SUL
95833,vale verde,RIO GRANDE DO SUL
95865,paverama,RIO GRANDE DO SUL
95895,colinas,RIO GRANDE DO SUL
95863,tabai,RIO GRANDE DO SUL
95985,nova alvorada,RIO GRANDE DO SUL
95905,lajeado,RIO GRANDE DO SUL
95970,muçum,RIO GRANDE DO SUL
95960,encantado,RIO GRANDE DO SUL
95925,progresso,RIO GRANDE DO SUL
95900,lajeado,RIO GRANDE DO SUL
95995,arvorezinha,RIO GRANDE DO SUL
95914,lajeado,RIO GRANDE DO SUL
95930,cruzeiro do sul,RIO GRANDE DO SUL
95940,arroio do meio,RIO GRANDE DO SUL
95920,boqueirao do leao,RIO GRANDE DO SUL
95915,santa clara do sul,RIO GRANDE DO SUL
95950,nova brescia,RIO GRANDE DO SUL
95913,lajeado,RIO GRANDE DO SUL
95980,anta gorda,RIO GRANDE DO SUL
95901,lajeado,RIO GRANDE DO SUL
95911,lajeado,RIO GRANDE DO SUL
95935,capitao,RIO GRANDE DO SUL
95903,lajeado,RIO GRANDE DO SUL
95990,ilopolis,RIO GRANDE DO SUL
95910,lajeado,RIO GRANDE DO SUL
95967,doutor ricardo,RIO GRANDE DO SUL
95965,relvado,RIO GRANDE DO SUL
95918,serio,RIO GRANDE DO SUL
95975,putinga,RIO GRANDE DO SUL
95906,lajeado,RIO GRANDE DO SUL
95912,lajeado,RIO GRANDE DO SUL
95908,lajeado,RIO GRANDE DO SUL
95907,lajeado,RIO GRANDE DO SUL
95945,pouso novo,RIO GRANDE DO SUL
95904,lajeado,RIO GRANDE DO SUL
95923,marques de souza,RIO GRANDE DO SUL
95933,canudos do vale,RIO GRANDE DO SUL
95997,itapuca,RIO GRANDE DO SUL
95902,lajeado,RIO GRANDE DO SUL
95955,coqueiro baixo,RIO GRANDE DO SUL
95937,forquetinha,RIO GRANDE DO SUL
95972,vespasiano correa,RIO GRANDE DO SUL
95948,travesseiro,RIO GRANDE DO SUL
96010,pelotas,RIO GRANDE DO SUL
96040,pelotas,RIO GRANDE DO SUL
96065,pelotas,RIO GRANDE DO SUL
96015,pelotas,RIO GRANDE DO SUL
96083,pelotas,RIO GRANDE DO SUL
96020,pelotas,RIO GRANDE DO SUL
96090,pelotas,RIO GRANDE DO SUL
96080,pelotas,RIO GRANDE DO SUL
96030,pelotas,RIO GRANDE DO SUL
96087,pelotas,RIO GRANDE DO SUL
96070,pelotas,RIO GRANDE DO SUL
96077,pelotas,RIO GRANDE DO SUL
96025,pelotas,RIO GRANDE DO SUL
96085,pelotas,RIO GRANDE DO SUL
96060,pelotas,RIO GRANDE DO SUL
96071,pelotas,RIO GRANDE DO SUL
96075,pelotas,RIO GRANDE DO SUL
96045,pelotas,RIO GRANDE DO SUL
96072,pelotas,RIO GRANDE DO SUL
96055,pelotas,RIO GRANDE DO SUL
96076,pelotas,RIO GRANDE DO SUL
96081,pelotas,RIO GRANDE DO SUL
96050,pelotas,RIO GRANDE DO SUL
96095,pelotas,RIO GRANDE DO SUL
96170,sao lourenco do sul,RIO GRANDE DO SUL
96180,camaqua,RIO GRANDE DO SUL
96190,dom feliciano,RIO GRANDE DO SUL
96160,capao do leao,RIO GRANDE DO SUL
96178,arambaré,RIO GRANDE DO SUL
